date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:47:06	80786/80786	---M--	200	added ('OK')	image/jpeg	etag:ce88fc9251b7edb9ed7a07386a119082	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/acefa839-f167-49d8-b647-031f7d38f58f_rw_1200.jpg?h=a5febb9aed0216bc6db0958996d554b8	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/acefa839-f167-49d8-b647-031f7d38f58f_rw_1200fcf4.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:06	292313/292313	---M--	200	added ('OK')	image/jpeg	etag:9338f9dbeae7559e0e124def18083d32	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1d71b5c3-4731-457c-a684-7fc096b2d994.jpg?h=3b4588835af263ee24f33bae08b5b4cb	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1d71b5c3-4731-457c-a684-7fc096b2d9948654.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:07	149836/149836	---M--	200	added ('OK')	image/jpeg	etag:4cff99fe34b6dc494980e2ca18684a7b	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1d71b5c3-4731-457c-a684-7fc096b2d994_rw_1200.jpg?h=8d9bdcae2442f11e80f6fbe4ea7f9a56	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1d71b5c3-4731-457c-a684-7fc096b2d994_rw_1200f7b4.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:07	291224/291224	---M--	200	added ('OK')	image/jpeg	etag:91a9a80a07076f97275b6cfe426661d8	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/ee792fd1-aab6-4d1d-b5b3-ce63ba419a89.jpg?h=ce346a56d43508d7292d740aba601f0e	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/ee792fd1-aab6-4d1d-b5b3-ce63ba419a89d357.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:07	174543/174543	---M--	200	added ('OK')	image/jpeg	etag:1e161cd13eaf3594e8f59495acb533cd	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/ee792fd1-aab6-4d1d-b5b3-ce63ba419a89_rw_1200.jpg?h=4dc82514e8c1f65edee794234ec9561c	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/ee792fd1-aab6-4d1d-b5b3-ce63ba419a89_rw_1200ca8b.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:08	308239/308239	---M--	200	added ('OK')	image/jpeg	etag:c5d0879529938cb16dbe7cb57dfca3fe	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6ebbeb9a-dfac-43ec-87e0-f1141b45bb5f.jpg?h=19947a94d6eadda2503dd415bbb8a2e3	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6ebbeb9a-dfac-43ec-87e0-f1141b45bb5f5a89.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:08	194870/194870	---M--	200	added ('OK')	image/jpeg	etag:4a2d60c7537fa713975677d5a75e5709	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6ebbeb9a-dfac-43ec-87e0-f1141b45bb5f_rw_1200.jpg?h=c8e6ef19fe2a6da07593d72e2ead8b33	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6ebbeb9a-dfac-43ec-87e0-f1141b45bb5f_rw_12003fb5.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:09	261688/261688	---M--	200	added ('OK')	image/jpeg	etag:45a4d54a693fed9a292e30dc4559dbff	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f2d25d38-5650-48b5-b625-61bd8d9a1db8.jpg?h=bf2d144b9596be831f10a932ac06836f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f2d25d38-5650-48b5-b625-61bd8d9a1db8a82d.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:09	162248/162248	---M--	200	added ('OK')	image/jpeg	etag:f5fd548fed523afbaac839c4ace6aa2c	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f2d25d38-5650-48b5-b625-61bd8d9a1db8_rw_1200.jpg?h=b3f8c43af258df04045b398e5624d5f5	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f2d25d38-5650-48b5-b625-61bd8d9a1db8_rw_12001a0b.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:09	350032/350032	---M--	200	added ('OK')	image/jpeg	etag:a91184adf32046204739cae1a05a7223	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6b697d70-6ea9-456d-9770-2ee38429a7ac.jpg?h=12051f657b87ac00f4a1c623cd1941c5	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6b697d70-6ea9-456d-9770-2ee38429a7ac560f.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:10	198177/198177	---M--	200	added ('OK')	image/jpeg	etag:c600f72c6725c248549d66129727bb93	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6b697d70-6ea9-456d-9770-2ee38429a7ac_rw_1200.jpg?h=510314f27a0ff2f94785e0232e37e739	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6b697d70-6ea9-456d-9770-2ee38429a7ac_rw_12000664.jpg	(from https://rentz.com.br/moteki-no-kurobae)
01:47:10	1212264/1212264	---M--	200	added ('OK')	image/jpeg	etag:1de167aa7ae7dc604d6f7797478225a3	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/01070758-d067-47cf-a055-c296aa3549c7.jpg?h=a5c3017082b318f5c909f8735c1e2bff	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/01070758-d067-47cf-a055-c296aa3549c7fd90.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:10	671508/671508	---M--	200	added ('OK')	image/jpeg	etag:f80de39b80d187de30b2074fc68b9c28	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/01070758-d067-47cf-a055-c296aa3549c7_rw_1200.jpg?h=b9ad680fb2286788f1b6de81d9476074	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/01070758-d067-47cf-a055-c296aa3549c7_rw_1200e35d.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:11	501583/501583	---M--	200	added ('OK')	image/jpeg	etag:6445a3b81d0c3d032bd55c7198c4f6f6	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/21250a48-8b79-419c-b292-207ee2a8b44e.jpg?h=7fa60cda200e440492cce8f8315c354e	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/21250a48-8b79-419c-b292-207ee2a8b44e7e5f.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:11	268283/268283	---M--	200	added ('OK')	image/jpeg	etag:97617679917a19ed60a2f601db9134f3	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/21250a48-8b79-419c-b292-207ee2a8b44e_rw_1200.jpg?h=d5dfd9d2083905ec81b9dbb9a4328406	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/21250a48-8b79-419c-b292-207ee2a8b44e_rw_1200c127.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:12	447226/447226	---M--	200	added ('OK')	image/jpeg	etag:a0cc4fab25af62fbce3c0a7fdfb28e2a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/778e51cb-1194-4166-a9b0-850406ba8741.jpg?h=57933d660858a9b8b85ebe2f308777f0	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/778e51cb-1194-4166-a9b0-850406ba874103df.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:12	225276/225276	---M--	200	added ('OK')	image/jpeg	etag:1e4dc7624258616f34eb9a8a42bc52b3	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/778e51cb-1194-4166-a9b0-850406ba8741_rw_1200.jpg?h=0f1f27e45ec5d1f81a0afd7810818f93	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/778e51cb-1194-4166-a9b0-850406ba8741_rw_12004f9f.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:12	363374/363374	---M--	200	added ('OK')	image/jpeg	etag:39b818b43ca979d7a757d60e756efb3a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/17713dfc-66b6-41ba-b3e0-11da6cfa4b0a.jpg?h=4934eff43c526175303bced0383eb7ac	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/17713dfc-66b6-41ba-b3e0-11da6cfa4b0aaea3.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:13	165192/165192	---M--	200	added ('OK')	image/jpeg	etag:3e55c1e1d05b89d3add778ccdb2370b2	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/17713dfc-66b6-41ba-b3e0-11da6cfa4b0a_rw_1200.jpg?h=f4ddfef7e967b46ae8c1a36ff87b8628	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/17713dfc-66b6-41ba-b3e0-11da6cfa4b0a_rw_12001678.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:13	300522/300522	---M--	200	added ('OK')	image/jpeg	etag:31d51e529e3dedd9beb7e02050d94083	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7a73fe1f-fcb2-4573-ad80-7c743d923352.jpg?h=212048d30d37257681590e410b23cb69	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7a73fe1f-fcb2-4573-ad80-7c743d923352d9b8.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:13	181422/181422	---M--	200	added ('OK')	image/jpeg	etag:eca93d96455f0db9078e696ecb2bfa41	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7a73fe1f-fcb2-4573-ad80-7c743d923352_rw_1200.jpg?h=46ef39909a7081724e4eddb6f3da9b17	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7a73fe1f-fcb2-4573-ad80-7c743d923352_rw_1200df48.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:14	378712/378712	---M--	200	added ('OK')	image/jpeg	etag:87e573f5f5098dda192773da56a41eb4	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/214e541e-d365-4f4c-89c7-b4f3f9fd82b4.jpg?h=7a8d9151d1ad34884594200cae899a58	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/214e541e-d365-4f4c-89c7-b4f3f9fd82b4ea5d.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:14	216650/216650	---M--	200	added ('OK')	image/jpeg	etag:3ba35295fff450aa3a7b3b3ecffbcd39	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/214e541e-d365-4f4c-89c7-b4f3f9fd82b4_rw_1200.jpg?h=4f258ea2454a108596e173c5f2861dd0	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/214e541e-d365-4f4c-89c7-b4f3f9fd82b4_rw_12005948.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:15	347847/347847	---M--	200	added ('OK')	image/jpeg	etag:68e3cb7adf1a16e2d51dfc82a07759fa	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/e968bdfe-3963-46da-b427-d47990161bf1.jpg?h=61188f816540a61fe26e48ae278eb202	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/e968bdfe-3963-46da-b427-d47990161bf18542.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:15	189402/189402	---M--	200	added ('OK')	image/jpeg	etag:537d18731886d45a93baa4406ec4c282	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/e968bdfe-3963-46da-b427-d47990161bf1_rw_1200.jpg?h=6157129fad692a56b0ecec8bcec2606d	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/e968bdfe-3963-46da-b427-d47990161bf1_rw_120028c4.jpg	(from https://rentz.com.br/toro-el-salvaje-del-ring)
01:47:16	307066/307066	---M--	200	added ('OK')	image/jpeg	etag:142c81b5b9b2f00729c31ccc3ab2091c	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a5e54f3b-7815-4bdf-bfb3-fcfff77bdb00.jpg?h=2b0e1d79a7a9cd17dd3881e07f7f72cf	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a5e54f3b-7815-4bdf-bfb3-fcfff77bdb00c98d.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:16	148728/148728	---M--	200	added ('OK')	image/jpeg	etag:d58d928909662ab0536a801cc81b4b3e	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a5e54f3b-7815-4bdf-bfb3-fcfff77bdb00_rw_1200.jpg?h=28bc316a05b28a4203179f6cf6d48c45	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a5e54f3b-7815-4bdf-bfb3-fcfff77bdb00_rw_12001b1c.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:16	190492/190492	---M--	200	added ('OK')	image/jpeg	etag:20d101f359169610222500a8ff5f91b2	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/196526a2-4615-42e2-a558-d5cea13620f7.jpg?h=9836f23c493639c6e31ccc17a74dec16	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/196526a2-4615-42e2-a558-d5cea13620f7f5a9.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:16	86893/86893	---M--	200	added ('OK')	image/jpeg	etag:934b6998eff516c8d44951c1e115eded	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/196526a2-4615-42e2-a558-d5cea13620f7_rw_1200.jpg?h=0926e43c3e0bfe488fa09b7e2e258250	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/196526a2-4615-42e2-a558-d5cea13620f7_rw_1200f265.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:17	374757/374757	---M--	200	added ('OK')	image/jpeg	etag:37e92810ebf2b0d72efc9d5272583201	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a83698b5-6555-4263-a766-e1a792b3b6fe.jpg?h=572556e4f6eb9fec35b19deaf43cd921	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a83698b5-6555-4263-a766-e1a792b3b6fef5ce.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:17	179018/179018	---M--	200	added ('OK')	image/jpeg	etag:7fba404a34a6abba4f2ee8d4830c3925	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a83698b5-6555-4263-a766-e1a792b3b6fe_rw_1200.jpg?h=51d3cb0ddb4956d2c8184344dfc7905c	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/a83698b5-6555-4263-a766-e1a792b3b6fe_rw_1200722a.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:18	207347/207347	---M--	200	added ('OK')	image/jpeg	etag:cb3bf91b706e53c5d3dde91824f884b5	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1e6999d8-c461-4f26-a0c9-73313ede8c79.jpg?h=f134a166df1dfc0026c39bef4887222f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1e6999d8-c461-4f26-a0c9-73313ede8c79ba6f.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:18	98378/98378	---M--	200	added ('OK')	image/jpeg	etag:29ee469125de93a0cde85d356d8421ea	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1e6999d8-c461-4f26-a0c9-73313ede8c79_rw_1200.jpg?h=383a1c512ca4390afb62f6d7a7aaeb49	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/1e6999d8-c461-4f26-a0c9-73313ede8c79_rw_12002d8b.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:18	228882/228882	---M--	200	added ('OK')	image/jpeg	etag:efa617bc81c11568aa9b2049765b1f6a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/23353925-eeb5-46d1-bc2d-94e755c122c7.jpg?h=d44ff3e77f285befb804b22b31e1a69b	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/23353925-eeb5-46d1-bc2d-94e755c122c783d0.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:19	108787/108787	---M--	200	added ('OK')	image/jpeg	etag:8de63cacb36b30bcb4cdd497daaf334f	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/23353925-eeb5-46d1-bc2d-94e755c122c7_rw_1200.jpg?h=674eb6b58f0e5bcec04422dcfd1a06fd	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/23353925-eeb5-46d1-bc2d-94e755c122c7_rw_1200b8f7.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:19	143464/143464	---M--	200	added ('OK')	image/jpeg	etag:c1c0a87d2ed94ced75d198cabdf857d6	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f8ef1019-a1dd-4457-b07c-b9b7afc295b3.jpg?h=2149f7f2d3c21c559f84c38a17420e14	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f8ef1019-a1dd-4457-b07c-b9b7afc295b3a529.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:19	59090/59090	---M--	200	added ('OK')	image/jpeg	etag:63b101b6b55c263d2f70ee3eae66adb2	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f8ef1019-a1dd-4457-b07c-b9b7afc295b3_rw_1200.jpg?h=d4beed212d4a8048299993510efadc7f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f8ef1019-a1dd-4457-b07c-b9b7afc295b3_rw_1200ddb0.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:20	236189/236189	---M--	200	added ('OK')	image/jpeg	etag:81c40e3868804a7d11a93a2c8b1dd261	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/65c156d9-6c45-4d64-be9b-5c8e50fec9e8.jpg?h=691b1a567a8521fc5b404049630fc2f9	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/65c156d9-6c45-4d64-be9b-5c8e50fec9e85e7d.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:20	155960/155960	---M--	200	added ('OK')	image/jpeg	etag:ac216dee161d57e9859853b53554ede9	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/65c156d9-6c45-4d64-be9b-5c8e50fec9e8_rw_1200.jpg?h=fc505119a14216f894cc32822c1dbe41	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/65c156d9-6c45-4d64-be9b-5c8e50fec9e8_rw_1200eb83.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:21	178000/178000	---M--	200	added ('OK')	image/jpeg	etag:10ad289a45027d7531578bdc7f0135b5	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2905d441-5ed9-4fd8-8965-fb2e8d38c37d.jpg?h=8ee45237c56bbf2854d1ad226c7b3012	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2905d441-5ed9-4fd8-8965-fb2e8d38c37d8e36.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:21	103744/103744	---M--	200	added ('OK')	image/jpeg	etag:7bf991144602eca3a0d218dcb1721db7	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2905d441-5ed9-4fd8-8965-fb2e8d38c37d_rw_1200.jpg?h=fdcd007ef3706b27d449da3a6569d6dd	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2905d441-5ed9-4fd8-8965-fb2e8d38c37d_rw_120086bd.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:21	189384/189384	---M--	200	added ('OK')	image/jpeg	etag:f1531ee8fa92daf39bcca6bd7c758571	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0dbb8fa0-b3b3-4f78-8cfe-f549f046278f.jpg?h=11de4cb47d4977374b07670e9a7d3f4d	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0dbb8fa0-b3b3-4f78-8cfe-f549f046278f2f3a.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:22	115401/115401	---M--	200	added ('OK')	image/jpeg	etag:dc506b8c71bea591853686ebdcda9bac	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0dbb8fa0-b3b3-4f78-8cfe-f549f046278f_rw_1200.jpg?h=af1ca124f1f7e7f5bdfb60385784171d	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0dbb8fa0-b3b3-4f78-8cfe-f549f046278f_rw_1200b9b1.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:22	152838/152838	---M--	200	added ('OK')	image/jpeg	etag:171c71b8a8badfefa24870ae9225f5f6	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03260005-8df4-4984-946a-f84d55fe8273.jpg?h=c0ba5f3a16dc0bce44de89ad9773bbbc	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03260005-8df4-4984-946a-f84d55fe82739037.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:22	94247/94247	---M--	200	added ('OK')	image/jpeg	etag:be923f1554eb6450af3a51faaa3a88dd	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03260005-8df4-4984-946a-f84d55fe8273_rw_1200.jpg?h=c7420b08243d3c1f6ba826db57ec5e56	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03260005-8df4-4984-946a-f84d55fe8273_rw_1200f9f4.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:23	206137/206137	---M--	200	added ('OK')	image/jpeg	etag:dc4f6065579dcfd2a605dd43e9a1f703	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9685a205-7f69-484f-8c26-e8cd45fb17a6.jpg?h=d72e84f4b9af1706c83f92f8ce2b676f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9685a205-7f69-484f-8c26-e8cd45fb17a69f96.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:23	125659/125659	---M--	200	added ('OK')	image/jpeg	etag:344d42c369c19b264b86a7462eb11410	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9685a205-7f69-484f-8c26-e8cd45fb17a6_rw_1200.jpg?h=d435d0103e49e30234e65da292b11251	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9685a205-7f69-484f-8c26-e8cd45fb17a6_rw_1200b194.jpg	(from https://rentz.com.br/zooreta-cereal)
01:47:24	119470/119470	---M--	200	added ('OK')	image/jpeg	etag:9d72c150c90fa21ba90fefe7d53a5161	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b3d6466c-2e09-4b8f-81dc-219c93cc0308.jpg?h=98a35d813d735aa024fc8a3bd6ea3248	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b3d6466c-2e09-4b8f-81dc-219c93cc03082a1e.jpg	(from https://rentz.com.br/editora-ftd)
01:47:24	54468/54468	---M--	200	added ('OK')	image/jpeg	etag:f97a47f5a40dd2ecc114f713554b4211	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b3d6466c-2e09-4b8f-81dc-219c93cc0308_rw_1200.jpg?h=301a7697bb53fa143b8e7a9de3d867d5	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b3d6466c-2e09-4b8f-81dc-219c93cc0308_rw_120016e5.jpg	(from https://rentz.com.br/editora-ftd)
01:47:24	117719/117719	---M--	200	added ('OK')	image/jpeg	etag:f1d5c512b8f44d53f5dda5843f4155d9	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/955f0aeb-3efc-423b-a8e3-1e44488ee49a.jpg?h=5cf4a621041afdd0b7d9f422e37696d3	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/955f0aeb-3efc-423b-a8e3-1e44488ee49af37a.jpg	(from https://rentz.com.br/editora-ftd)
